Ensembl_gene_id,p53_mock_4
ENSMUSG00000027376,3
ENSMUSG00000037705,3
ENSMUSG00000044405,6
ENSMUSG00000038932,2
ENSMUSG00000069011,0
ENSMUSG00000091938,3
ENSMUSG00000107872,4
ENSMUSG00000021091,1
ENSMUSG00000045573,1
ENSMUSG00000081720,9
ENSMUSG00000018698,2
ENSMUSG00000087123,4
ENSMUSG00000026840,0
ENSMUSG00000020080,1
ENSMUSG00000000983,10
ENSMUSG00000022286,3
ENSMUSG00000050526,4
ENSMUSG00000031881,4
ENSMUSG00000099781,0
ENSMUSG00000094560,0
ENSMUSG00000089960,4
ENSMUSG00000060534,0
ENSMUSG00000092518,0
ENSMUSG00000033409,4
ENSMUSG00000026185,3
ENSMUSG00000106721,0
ENSMUSG00000022494,0
ENSMUSG00000042102,6
ENSMUSG00000025478,8
ENSMUSG00000031963,3
ENSMUSG00000096574,3
ENSMUSG00000103733,4
ENSMUSG00000096294,0
ENSMUSG00000094120,0
ENSMUSG00000000794,2
ENSMUSG00000082615,0
ENSMUSG00000045126,1
ENSMUSG00000024459,2
ENSMUSG00000051617,0
ENSMUSG00000039057,2
ENSMUSG00000020609,1
ENSMUSG00000048899,2
ENSMUSG00000031209,1
ENSMUSG00000079343,1
